source,target,H,feature_set,model,raw_AUC,raw_Brier,raw_ECE10,raw_LogLoss,raw_PRAUC,raw_SensAtFPR10,raw_CalSlope,raw_CalIntercept,raw_AUC_lo,raw_AUC_hi,raw_AUC_percell_mean,raw_AUC_percell_std,raw_n_cells_valid,iso_AUC,iso_Brier,iso_ECE10,iso_LogLoss,iso_PRAUC,iso_SensAtFPR10,iso_CalSlope,iso_CalIntercept,iso_AUC_lo,iso_AUC_hi,iso_AUC_percell_mean,iso_AUC_percell_std,iso_n_cells_valid,platt_AUC,platt_Brier,platt_ECE10,platt_LogLoss,platt_PRAUC,platt_SensAtFPR10,platt_CalSlope,platt_CalIntercept,platt_AUC_lo,platt_AUC_hi,platt_AUC_percell_mean,platt_AUC_percell_std,platt_n_cells_valid,temp_AUC,temp_Brier,temp_ECE10,temp_LogLoss,temp_PRAUC,temp_SensAtFPR10,temp_CalSlope,temp_CalIntercept,temp_AUC_lo,temp_AUC_hi,temp_AUC_percell_mean,temp_AUC_percell_std,temp_n_cells_valid
calce,severson,30,common_with_soh,random_forest,0.47995280369016924,0.778657202498678,0.8510047022314089,2.6713865745363856,0.023690814233372486,0.08707865168539326,0.09337197630896078,-3.943376108712939,0.3503922377201436,0.5863191480694844,0.6542358060158783,0.1407562646732493,40,0.5873331223838952,0.6857032164659218,0.8114906579483019,1.8516442748766622,0.03086948926162756,0.04389044943820225,0.44256079669539394,-4.485525727172182,,,0.71310307035934,0.1184554358640765,40,0.4799531582338891,0.8311056942313634,0.8966609441281909,2.643761361788644,0.023690814233372486,0.08707865168539326,0.9667670132766034,-6.333588934603764,0.3503922377201436,0.5863196597383885,0.6542358060158783,0.1407562646732493,40,0.47995280369016924,0.4629170961047807,0.6570340884811471,1.1572852412233832,0.023690814233372486,0.08707865168539326,0.3063585874988582,-3.943567627845977,,,0.6542358060158783,0.1407562646732493,40
calce,severson,50,common_with_soh,random_forest,0.41564626019032025,0.8243600476967757,0.879693335161186,3.2501449251103334,0.029542993521995388,0.05180921052631579,-0.08611624905486824,-3.173148462658956,0.3272425647382045,0.49426829962443886,0.5737491847135235,0.1582313309206704,40,0.3892023372090037,0.7688452201097287,0.8542017684162122,2.43725891293309,0.032455314975236495,0.0,-0.5249201235563306,-2.312372300091164,,,0.4869461274868658,0.11837448403076571,40,0.41564626019032025,0.8528678198810898,0.9065508094888182,2.7882940852866693,0.029542993521995388,0.05180921052631579,0.9558618034131992,-6.190008511196369,0.3272425647382045,0.49426829962443886,0.5737491847135235,0.1582313309206704,40,0.41564626019032025,0.5149077067034207,0.6895355595787003,1.2965902094967876,0.029542993521995388,0.05180921052631579,-0.28614393261904036,-3.1662759601323383,,,0.5737491847135235,0.1582313309206704,40
calce,severson,10,common_no_soh,xgboost,0.6847105401924257,0.8747220949411746,0.8988622868720073,6.8005510614303075,0.02730885137477665,0.0,1.115079469197359,-13.809662664097456,0.6718388257157425,0.6974058462137884,0.8046818258186667,0.08034698395272175,40,0.6817498119829531,0.7931253093229989,0.8681877307285651,2.9554330395684367,0.027061668362425507,0.62939453125,4.1738775055872175,-19.600035224599914,,,0.799719581098493,0.0790384011521888,40,0.6847105401924257,0.8281970829307298,0.8968815414815156,2.6213328650178562,0.02730885137477665,0.0,323.7511766947681,-911.1121276754902,0.6718388257157425,0.6974058462137884,0.8046818258186667,0.08034698395272175,40,0.6847105401924257,0.7386164956866434,0.8333526975734082,2.341565167654879,0.02730885137477665,0.0,4.230420310367935,-16.162056330246777,,,0.8046818258186667,0.08034698395272175,40
calce,severson,20,common_no_soh,xgboost,0.6823804443056531,0.8753880254615994,0.8983741038904501,6.765213222820134,0.03234715046446174,0.18913398692810457,1.5968852547677912,-17.87243939137373,0.6695810128960988,0.6949983211671952,0.8062152585647461,0.08183072003731416,40,0.6770326419791639,0.8005010244064962,0.8732682060196247,2.9815947591075895,0.031828583315997507,0.6213235294117647,4.566389591539981,-21.03860944655335,,,0.7970896382763925,0.07939205619514254,40,0.6823804443056531,0.8326916950402999,0.8985539194743812,2.645130152236298,0.03234715046446174,0.18913398692810457,42.69813346692949,-124.00163073780612,0.6695810128960988,0.6949983211671952,0.8062152585647461,0.08183072003731416,40,0.6823804443056531,0.740958260946061,0.8333437736402924,2.350090199778074,0.03234715046446174,0.18913398692810457,2.893929588893262,-12.00762601901322,,,0.8062152585647461,0.08183072003731416,40
calce,severson,30,common_no_soh,xgboost,0.700903543666925,0.877473536769329,0.9006724179848932,6.7704793005981765,0.039793765457111316,0.22787921348314608,1.9107717544229748,-20.42495803632948,0.6869133816452675,0.7149991704510749,0.84410462338979,0.09320685033269956,40,0.6716863537051383,0.7792331270978031,0.8624981819089079,2.4945289809637035,0.03638128816330702,0.5298455056179775,4.203375236613734,-15.86797974268002,,,0.7933180976485259,0.0794504176028734,40,0.700903543666925,0.8375644527824393,0.9008264061393488,2.652090948201298,0.039793765457111316,0.22787921348314608,406.68953939915417,-1145.0097940253436,0.6869133816452675,0.7149991704510749,0.84410462338979,0.09320685033269956,40,0.700903543666925,0.7394817261768102,0.832244292615538,2.3178328292105115,0.039793765457111316,0.22787921348314608,735.8121865046782,-2134.904598857803,,,0.84410462338979,0.09320685033269956,40
calce,severson,50,common_no_soh,xgboost,0.6608067951718516,0.8966315187530628,0.9205476462177546,7.040590135847542,0.04501536297338318,0.07593201754385964,1.791142440032016,-19.36124640795206,0.6491268341164597,0.6721526157927875,0.7852862800765157,0.07945054894882916,40,0.6608067951718516,0.8187316544229687,0.8837359380218547,2.937015342492184,0.04501536297338318,0.20860745614035087,3.2296514737678583,-14.866834706600223,,,0.7852862800765158,0.07945054894882916,40,0.6608067951718516,0.8565003815834874,0.908989705670443,2.7705441298303928,0.04501536297338318,0.07593201754385964,34.000660997176496,-101.52314763744539,0.6491268341164597,0.6721526157927875,0.7852862800765157,0.07945054894882916,40,0.6608067951718516,0.7702138703780793,0.8517994044517245,2.4984658825012453,0.04501536297338318,0.07593201754385964,5.44149385133986,-19.815464709353602,,,0.7852862800765157,0.07945054894882916,40
calce,severson,10,common_no_soh,lightgbm,0.680581144466653,0.8948511317970965,0.9117499056741694,7.448290325187119,0.027272602581467832,0.2724609375,7.016404358541442,-67.68141629337528,0.6042457148621696,0.8080778874367591,0.7609895898889198,0.1392740732821474,40,0.680581144466653,0.8479171174471135,0.9026575726293016,3.4306359156901483,0.027272602581467832,0.2724609375,4.416848152623986,-22.246550341352616,,,0.7609895898889197,0.1392740732821474,40,0.680581144466653,0.8301251291658411,0.898362876636441,2.6202881169005177,0.027272602581467832,0.2724609375,6783.468070429152,-18759.991904709896,0.6042457148621696,0.8080778874367591,0.7609895898889198,0.1392740732821474,40,0.680581144466653,0.787492361645822,0.863882326180011,2.558257173677903,0.027272602581467832,0.2724609375,16.41880225758166,-52.9922524354664,,,0.7609895898889198,0.1392740732821474,40
calce,severson,20,common_no_soh,lightgbm,0.6927715978654715,0.8908115058817594,0.910658886106531,7.119230297630392,0.034350126706940834,0.3631535947712418,4.2274537407828054,-40.91196492861369,0.6090494506161428,0.8105356918608833,0.7553962553865402,0.14262426355146066,40,0.6752500412036675,0.7897646798209255,0.8695717720724658,2.6102523358260608,0.03165940276502464,0.6066176470588235,6.622515294327436,-24.41386559165167,,,0.7940477648469415,0.07857916824775198,40,0.6927715978654715,0.8355876058972657,0.9007873382368732,2.643331546544906,0.034350126706940834,0.3631535947712418,3.9905801390963047,-14.840129167147563,0.6090494506161428,0.8105356918608833,0.7553962553865402,0.14262426355146066,40,0.6927715978654715,0.7744762712212095,0.8554451781313406,2.4712394678782696,0.034350126706940834,0.3631535947712418,11.732376619424565,-37.89488003893693,,,0.7553962553865402,0.14262426355146066,40
calce,severson,30,common_no_soh,lightgbm,0.6698975461564576,0.8828337411067774,0.9003999617026852,6.620074493501935,0.03619127495457029,0.21945224719101122,3.2286056556594844,-30.007373537120113,0.6577870521380832,0.681728291528646,0.7902087185215098,0.07860818702757794,40,0.6698975461564575,0.7386325792758832,0.8435154178909691,2.0595186303512683,0.03619127495457029,0.48946629213483145,20.099933833490272,-47.81012769148441,,,0.7902087185215098,0.07860818702757795,40,0.6698975461564576,0.8338924954496277,0.8985070485077321,2.636137749581728,0.03619127495457029,0.21945224719101122,1986.4492659616305,-5540.812648600779,0.6577870521380832,0.681728291528646,0.7902087185215098,0.07860818702757794,40,0.6698975461564576,0.7426749776535784,0.8342542837976651,2.240955277843926,0.03619127495457029,0.21945224719101122,9.341486273969426,-27.979979017822522,,,0.7902087185215098,0.07860818702757794,40
calce,severson,50,common_no_soh,lightgbm,0.6589922949483262,0.908880322658968,0.9265150912010215,7.692778666259591,0.04478656403079076,0.21244517543859648,5.3449570875108625,-52.62153111306155,0.6474238428484861,0.6702098601020077,0.78203206395397,0.07854426892279688,40,0.6589922949483262,0.8166986124409881,0.8844557773973812,2.756070141819035,0.04478656403079076,0.001644736842105263,6.113470557547792,-23.48525098771957,,,0.78203206395397,0.07854426892279688,40,0.6589922949483262,0.8566528457790609,0.909003316775514,2.7735960540837494,0.04478656403079076,0.21244517543859648,8153.026774840324,-23502.504614453388,0.6474238428484861,0.6702098601020077,0.78203206395397,0.07854426892279688,40,0.6589922949483262,0.7807840391291297,0.8587929182436717,2.4491834151814738,0.04478656403079076,0.21244517543859648,17.898784091722057,-53.53047660593188,,,0.78203206395397,0.07854426892279688,40
